year	pages	words
1679	1	442
1679	1	980
1678	1	380
1679	1	223
1679	1	506
	1	376
1680	1	585
1672	1	382
1678	1	363
1680	1	177
1654	505	264708
	1	250
1678	1	281
	1	809
	1	818
	1	802
1680	1	176
1671	1	187
1674	1	1323
1683	1	299
1672	1	666
	1	620
	1	817
1672	1	502
1678	1	159
1671	1	372
1679	1	236
	1	269
	1	535
	1	788
	1	367
1678	1	778
1678	1	1126
	1	781
1680	1	369
1679	1	531
1681	1	378
1674	1	238
1673	1	352
1672	1	322
1677	1	409
1683	1	577
	1	440
	1	497
1677	1	436
1681	1	408
1673	1	491
1674	1	582
1665	1	828
1678	1	390
1678	1	397
1677	1	239
1679	1	484
1674	1	555
1678	1	217
1675	1	194
1675	2	660
1679	1	391
1679	1	524
1681	1	853
1673	1	340
1675	1	405
1678	1	314
1678	1	217
1678	1	468
1676	1	603
1673	1	216
1676	1	316
1675	1	242
1670	1	220
1676	1	224
1672	1	283
1673	32	4214
1676	9	1684
1678	1	183
1698	64	23047
1677	1	224
1673	1	411
1683	126	32072
1678	1	724
	1	533
	1	831
1687	156	26748
	2	483
1695	213	48721
1687	25	5476
1677	299	56319
1677	1	345
1682	250	48021
1681	40	26894
1690	146	27712
1681	10	1588
1672	210	33180
1698	294	30582
1694	37	5829
1680	379	108267
1697	47	3112
1693	22	4333
1680	8	2963
1695	38	6797
1670	9	4798
1689	1	374
1673	13	2826
1698	31	5014
1680	12	5196
1696	162	27594
1681	48	12211
1684	8	2891
1700	63	13913
1689	15	3152
1689	441	65252
1687	104	36530
1689	1	189
1678	230	66570
1682	18	4689
1642	8	2055
1642	1	226
1670	25	7903
1674	8	1101
1641	10	1082
1642	9	2892
1643	1	374
1642	1	587
1687	40	13576
1642	60	23297
1678	80	27055
1646	12	5246
	1	495
	1	486
1644	1	1008
1644	1	408
1643	1	207
1642	1	412
1641	8	2439
	1	1051
1679	26	8439
	1	478
1641	1	394
1643	1	942
	1	536
	1	863
	1	497
1643	1	789
1643	1	847
1644	1	706
1655	44	14774
1644	1	700
1642	1	595
1642	1	853
1642	1	544
1651	10	5236
1642	1	543
1643	1	488
	1	749
1655	41	13655
1643	1	485
1643	1	946
1643	65	21533
1643	1	947
1642	10	2242
1643	1	232
1643	1	1032
1642	1	1338
1642	1	643
1641	8	1562
	1	302
1641	1	887
1641	8	586
1643	1	754
1641	1	920
	1	546
1642	1	688
	8	1035
1642	1	428
1641	9	1359
1649	10	1651
1641	1	252
1642	1	513
	1	428
1642	8	990
1642	1	664
1647	8	607
1643	1	335
1642	1	256
1659	1	1681
1660	1	457
1660	1	434
	1	864
1648	42	13219
1660	1	381
1642	49	21174
1660	1	503
1650	1	454
1660	1	714
1643	1	362
1660	1	288
1650	10	4233
	8	1515
1660	1	284
1641	47	11099
1641	17	4673
1641	89	24228
1643	138	34216
1643	88	37767
1653	1	273
1652	26	8864
1642	24	7527
1647	55	21002
1644	36	10936
1641	1	699
1642	10	886
1641	38	7906
	9	969
1643	8	2005
1641	15	3934
1641	9	2262
1659	138	13248
1643	20	2988
1659	1	936
1641	92	39553
1687	731	648671
1667	139	18400
1667	2	2325
1664	57	21550
1657	318	55574
1665	55	14739
1652	98	45109
1665	99	31924
1665	112	35287
1665	118	38403
1665	67	22839
1664	56	17478
1663	80	21466
1657	240	113226
1659	155	24788
1662	561	156712
1665	198	33307
1663	17	7565
1654	672	189984
1665	42	9089
1660	323	164161
1660	474	242349
1659	506	270838
1669	158	24053
1668	153	13947
1662	120	18014
1664	1	801
1691	12	2286
1692	19	4762
1686	42	13483
1685	23	8261
1686	22	4901
1654	932	327636
1660	10	3181
1689	94	34531
1694	20	4437
1658	545	106052
1661	94	7564
1661	45	16187
1695	22	2359
1665	55	21055
1685	1	614
1683	73	22630
1671	160	23349
1699	58	19269
1689	69	10228
1689	12	2624
1688	1	456
1671	420	97997
1680	6	2616
1676	332	90665
1683	382	91333
1680	230	58284
1688	73	23697
1673	270	56790
1685	31	8923
1690	12	5043
1678	348	106149
1686	694	158113
1680	10	1816
1699	25	7616
1690	22	7163
1689	36	9077
1680	42	10639
1663	812	467402
1680	2	917
1671	47	11852
1673	34	7905
1672	144	17991
1677	136	24945
1671	80	19006
1674	142	25862
1682	210	36863
1674	12	4072
1681	36	12365
1686	60	23292
1674	12	2315
1670	128	61975
1689	242	68889
1671	131	21768
1699	256	57439
1697	156	26545
1687	128	60761
1698	25	7300
1685	162	21143
1696	23	6157
1677	262	43201
1679	6	842
1648	10	2761
1687	36	9457
1675	308	201375
1695	41	11814
1685	381	173560
1694	14	2558
1676	159	16374
1696	54	19272
1674	94	10988
	1	784
	1	786
1678	1	209
1700	29	7470
1697	14	2709
1695	25	6290
1687	558	125343
1700	1	353
1682	1	703
1698	82	24004
1697	20	5615
1670	84	10702
1698	71	22838
1682	36	7946
1691	78	32232
1683	686	235949
1678	1	728
1698	33	8634
1696	73	24950
1695	28	5845
1673	10	2418
1674	22	6414
1678	348	55815
1687	36	6829
1696	195	34880
1675	152	39396
1697	543	110342
1677	45	5366
1693	66	16767
1698	130	18542
1696	486	107387
1689	30	10799
1689	130	25670
1683	4	727
1685	36	7373
1675	16	5865
1678	28	8282
1689	11	3030
1688	34	8800
1676	23	5362
1692	304	62960
1689	201	26835
1700	6	2571
1687	42	12162
1700	370	106284
1678	10	1780
1673	190	20563
1683	134	9906
1684	307	58273
1681	2	690
1678	186	42069
1689	10	5782
1695	161	47170
1681	2	1182
1675	135	34557
1681	2	1031
1681	2	327
1692	18	4996
1680	240	73563
	451	148325
1690	9	4269
1696	16	4905
1681	2	557
1696	23	7212
1681	2	706
1699	146	33647
1694	232	47184
1691	168	63239
1696	6	894
1689	8	5138
1696	11	3785
1686	37	6799
1695	191	39273
1700	77	32978
1685	110	10823
1682	38	23217
1697	718	336432
1682	167	25033
1687	120	37381
1689	52	21805
1679	180	48928
1688	42	8871
1700	146	35621
1681	4	787
1679	54	21486
1681	42	15323
1683	22	10373
1698	310	62050
1680	120	26908
1641	7	1073
1646	1	491
	1	626
1642	1	546
1642	8	1709
1653	1	550
1655	26	9806
1660	1	893
1648	154	17852
1649	9	1687
1641	15	2514
1641	2	744
1693	32	6666
1649	54	21327
1660	10	3665
1642	277	26384
1653	60	24717
1643	18	5452
1654	50	10314
1641	15	2873
1644	10	2340
1641	9	1465
1641	9	1226
1647	62	13312
1647	32	7943
1642	8	2443
	10	2057
1642	1	748
1659	1	926
1642	7	516
1657	6	1063
1641	10	1257
1651	98	17420
1658	168	28531
1642	10	1369
1659	22	5657
1642	26	6085
1652	100	11812
1659	8	1157
1642	8	781
1660	30	10613
1641	23	7998
1659	109	28239
1653	52	20423
1654	166	34153
1667	162	32976
1663	10	3019
1662	2	678
1658	224	50512
1661	16	4020
1661	25	20782
1642	98	39181
1690	1	961
1655	214	36361
1651	192	45620
1664	24	2055
1690	1	758
1659	415	116772
1651	304	57452
1663	163	31450
1663	69	16357
1668	53	14903
1665	72	35795
1668	41	11722
1651	224	37369
1665	107	18135
1661	6	1207
1646	177	26754
1661	1	728
1664	62	15723
1668	105	31529
1664	118	13113
1667	57	14715
1661	278	42764
1642	268	48282
1645	152	53659
1669	60	21451
1657	112	31839
1659	292	69200
1663	66	11478
1642	440	59544
1669	293	42435
1664	1	1256
1650	47	26279
1656	62	13412
1662	1	2212
1661	94	14347
1663	86	26903
1653	218	40689
1667	128	17805
1650	268	45116
1646	154	26694
1656	285	108947
1647	107	37884
1669	26	8864
1695	1	1740
1688	6	1644
1698	15	4546
1661	88	20585
1681	190	24430
1680	42	15394
1682	44	9444
1677	180	29861
1691	70	28462
1686	65	14238
1689	40	11467
1675	13	3943
1663	352	78674
1700	52	19138
1671	182	25606
1653	694	144234
1675	10	4388
1657	764	385392
1670	315	100882
1673	374	118599
1675	593	115567
1690	20	4551
1686	113	10879
1683	1	352
1682	1	628
1686	1	197
1683	210	25423
1688	4	544
1681	23	6827
1675	3	975
1696	41	10534
1696	1	685
1688	1	340
1675	9	1747
1700	34	7480
1685	1	632
1679	2	1656
1699	20	5446
1680	10	1570
1675	84	24760
1682	73	23066
1689	1	295
1682	1	259
1677	10	1301
1681	22	10075
1695	543	205443
1683	1	370
1678	10	1036
1678	10	1222
1692	146	22421
1681	1	256
1691	80	14327
1691	160	24331
1699	1	701
1697	82	19288
1695	13	1725
1696	1	196
1671	253	57594
1698	122	18018
1680	1	579
1698	14	2126
1682	1	570
1674	1	590
1693	70	25841
1694	96	28675
1700	100	28599
1685	32	5014
1691	34	7139
1684	38	8330
1680	35	8983
1676	110	19295
1680	1	522
1696	27	7319
1681	2	1239
1692	178	33941
1689	78	28325
1673	261	57737
1696	1	1125
1688	1	269
1684	2	704
1682	175	23470
1691	48	14403
1692	17	7492
1676	232	93939
1696	97	21980
1682	22	3666
1683	1	130
1682	37	11546
1683	32	10188
1681	98	11339
1676	25	7978
1683	64	18602
1700	6	3226
1670	139	15725
1668	706	608244
1679	79	15373
1679	296	62552
1693	81	15481
1680	24	5588
1686	1	232
1671	78	22091
1699	24	3191
1682	237	45504
1689	1	1081
1681	80	45336
1672	80	22528
1676	184	39405
1695	243	34085
1681	92	11751
1675	210	29532
1679	97	23780
1688	226	33712
1673	10	3052
1681	16	6958
1680	16	6119
1684	6	2258
1674	249	41766
1695	2	526
1685	1	906
1688	10	4972
1688	1	458
	2	545
	1	883
1681	38	10627
1689	40	11334
1690	1	713
1674	2	317
1690	106	30554
1672	358	70775
1685	1	789
1682	40	12758
1698	18	4637
1693	528	158025
1680	51	6007
1688	1	422
1679	37	4888
1685	40	8945
1695	348	90556
1696	18	4692
1695	270	64213
1677	28	11448
1685	1	777
1680	36	8517
1684	185	35260
1695	33	13789
	2	995
1677	55	9990
1683	165	24363
1696	458	164857
1700	62	27686
1671	118	23769
1672	216	37776
1674	165	30404
1682	64	19855
1688	1	234
1689	23	6556
1681	324	54499
1681	20	7459
1660	9	7292
1670	224	39955
1686	76	31325
1650	152	41337
1684	32	6304
1682	30	4726
1648	20	5529
1698	166	130130
1660	11	1872
1656	126	27811
1641	1	253
1686	564	154437
1644	8	1137
1641	16	4227
1642	10	1659
	2	830
1644	10	1445
1675	185	73373
1657	62	18146
1657	94	22613
1645	39	14094
1657	10	4348
1641	27	6339
1655	162	37902
1654	206	26099
1643	8	992
1660	4	1333
1646	8	2050
1641	1	428
1642	10	1749
1649	43	17060
1642	8	585
1660	1	555
1641	8	1341
1645	9	2449
1644	10	906
	8	992
1641	7	788
1642	11	1753
1642	35	12657
1641	16	2187
1647	60	12386
1656	113	42318
1656	60	21741
1654	67	17364
1660	18	3196
1656	70	16781
1642	7	1547
1641	8	1546
1655	70	17844
1641	36	5032
	1	352
1665	9	1697
1648	24	4171
1649	9	2531
	10	1382
1641	48	9905
1655	112	32246
1641	114	18047
1654	29	11802
1642	24	5212
1641	16	3251
1650	75	29468
1658	184	31567
1649	26	6444
1659	6	1172
1641	23	5979
1655	22	8440
1659	5	1050
1643	36	9433
1648	77	17026
1660	17	4421
	9	960
1648	74	21723
1646	10	2734
1643	11	2397
1642	76	12626
1641	9	1241
	36	7153
1665	8	1291
1667	98	13032
1664	18	5165
1662	24	8158
1668	8	1023
1668	2	337
1648	233	45754
1664	295	52248
1666	12	1819
1666	198	37700
1667	72	19191
1658	91	16247
1663	316	53716
	2	706
1664	70	14459
1665	309	90993
1665	27	10532
1663	1	1256
1652	180	140814
1663	42	10977
1665	82	16764
1649	364	109453
1665	157	68404
1658	446	243873
1652	446	165634
1663	12	1960
1668	14	1214
1641	1	952
1690	1	735
1665	8	2186
1667	6	603
1658	199	51493
1664	89	23185
1661	8	3127
1666	11	3813
1666	1	931
1653	220	175335
1663	1	1030
1643	518	228518
1664	1	1076
1668	9	2786
1665	9	2958
1664	10	2433
1668	304	41814
1664	8	2297
1669	222	28231
1663	8	3258
1695	42	26892
1648	156	59339
1669	64	25309
1695	9	5192
1661	102	9525
1669	331	77148
1655	339	130332
1697	145	49160
1654	402	143437
1651	370	155320
1687	64	24752
1682	10	5131
1681	16	7322
1653	408	165330
1664	551	189826
1669	646	263141
1679	144	42559
1655	462	272969
1678	45	9020
1679	24	2653
1659	340	408209
1644	508	269332
1692	122	48201
1673	32	6805
1685	228	30298
1695	54	12618
1671	8	906
1700	27	4253
1674	35	10957
1696	528	172286
1700	24	3904
1676	34	6263
1675	74	37129
1700	9	1690
1694	32	7172
1693	54	10912
1683	2	1235
1678	130	15795
1697	36	7570
1696	49	8460
1680	42	6891
1684	244	20564
1673	18	2830
1671	23	4013
1693	205	31513
1682	46	8908
1676	34	7389
	38	7440
1681	48	12568
1700	190	58921
1695	200	39145
1675	98	23424
1692	33	6100
1680	78	24889
1672	88	23238
1688	83	22617
1677	150	39749
1694	232	46496
1671	80	26411
1698	71	40371
1679	19	4196
1673	10	3551
1674	110	13111
1693	180	50660
1681	68	17112
1685	70	26106
1690	194	45873
1671	10	3097
1670	65	23804
1690	13	2483
1694	16	2095
1689	9	1768
1673	24	7782
1690	36	9553
1700	1	480
1695	10	538
1671	104	31120
1685	16	1681
1689	91	31102
1681	46	9304
1678	21	6977
1682	9	1319
1689	35	5460
1697	40	3591
1687	79	7640
1682	27	8746
	1	584
1679	19	7296
1700	1	689
1698	1	1299
1670	1	1019
1676	1	751
1701	1	229
1701	1	1099
1689	11	4171
1690	1	958
1672	336	108865
1695	30	5699
1674	514	139084
	1	339
1693	182	23236
1680	1	943
1697	228	30844
1700	12	3684
1680	1	1895
1700	73	20927
1673	9	1657
1693	70	15440
1675	8	4034
1670	26	6187
1692	31	4598
1697	14	1233
1688	2	1453
1699	74	15208
1698	154	25648
	1	625
1673	40	8191
1700	40	9355
1696	146	26531
1700	20	3308
1696	266	55716
1685	1	2244
1690	1	620
1680	1	844
1673	160	33841
1681	10	3336
1683	1	2086
1682	1	371
1688	1	302
1685	1	647
1689	104	78632
1681	1	502
1675	12	3575
1688	1	785
1675	382	139068
1684	6	1133
1686	15	2404
1682	12	2125
1683	1	468
1691	2	1298
1686	1	1952
1684	1	460
1683	1	494
1683	26	5489
1693	48	17430
1678	981	524472
1700	306	88855
1681	1	320
1681	2	474
1689	433	124924
1675	2	790
1696	6	1224
1689	84	25577
1654	26	5065
1658	10	2471
1699	110	33329
1700	22	6104
1649	10	1885
1645	8	966
1643	10	1417
1654	1	93
1650	10	3772
1645	22	5107
1650	10	1857
1642	30	3864
1658	160	24128
1645	6	437
1657	128	19216
1655	16	3567
1660	8	913
1684	378	77263
1647	94	18299
1644	30	13181
1660	20	3263
1659	8	503
1642	77	19156
1657	11	2168
1659	189	29555
1642	8	1088
1642	10	2706
1651	212	40104
1654	1	184
1657	44	19426
1656	156	27108
1642	60	19352
1649	10	2833
1641	31	7181
1660	21	6045
1652	84	28284
1655	58	19607
	8	895
1641	18	2430
1655	1	742
1641	35	6739
1650	16	2447
1642	7	1113
1641	66	12912
1644	66	12440
1649	9	2041
1655	182	27463
	8	1105
1652	238	36981
1655	32	11757
1659	9	4298
1641	36	13497
1649	138	21886
1655	32	13186
1642	9	1850
1647	8	1500
1655	32	5767
1658	164	27308
1659	119	26052
1643	35	3987
1643	128	12501
1682	734	675991
1694	944	632564
	2	770
1651	328	53816
1665	10	3518
1665	24	5338
1663	8	720
1663	17	4603
1644	240	62718
1665	60	14074
1664	22	3942
1665	50	17609
	1	970
1666	30	6689
1662	144	26064
1652	226	33991
1666	310	77839
1647	346	72220
1665	107	29137
1664	19	4476
1656	451	128301
1662	7	1268
1665	43	18003
1664	16	5421
1668	95	22224
1668	78	23981
1661	26	8127
1661	13	3314
1667	102	14948
1664	49	8246
1656	228	44858
1665	44	12388
1641	8	3417
1669	134	36189
1660	286	86933
1662	59	17353
1696	56	22678
1660	390	45125
1649	525	406004
1699	16	3489
1689	41	14652
1698	34	3256
1684	1	817
1687	1	541
1685	1	960
1674	32	11799
1680	1	1474
1671	31	9863
1680	1	796
1662	507	312955
1683	14	3526
1699	69	16290
	1	500
1688	604	116190
1643	922	784250
1700	50	10367
1682	1	553
1681	6	2957
1683	608	118701
1678	1	2281
1690	2	2247
1697	94	32504
1671	1	2301
1689	10	5847
1682	9	5229
1698	34	13105
1681	128	27675
1695	118	56020
1672	358	56165
1683	497	96735
1681	372	75541
	1112	363357
1696	82	22873
1680	21	10846
1676	261	27625
1700	234	50281
1692	104	58801
	1	1493
1685	1	400
1683	22	6371
1697	168	21876
1680	248	40395
1698	24	6053
1680	4	1631
1692	36	11271
1684	62	12609
1685	42	9188
1693	169	27251
1680	15	2669
1700	623	527704
1681	39	12607
1690	1	705
1690	1	707
1698	121	24802
1683	170	14844
1680	2	590
1683	62	21322
	1	295
1695	13	1683
1680	34	6633
1691	90	8879
1680	1	986
1672	177	25391
	1	308
1697	58	29224
1691	80	56632
1689	28	17540
1672	133	16168
1690	1	712
1691	9	1397
1697	35	6438
1699	406	74761
1681	34	9127
1682	8	1582
1700	858	660320
1676	101	28603
1685	41	10058
1692	88	28668
1682	10	1401
1686	138	37520
1673	89	26046
1692	33	4708
1689	9	4107
1688	17	3087
1691	84	27903
1672	208	55353
1673	79	22373
1687	1	262
1692	117	35571
1688	218	63486
1694	99	25117
1692	10	1664
1679	90	24346
1671	114	35493
1683	1	189
1681	20	11966
1682	45	8606
1687	154	21717
1673	102	28524
1682	4	790
1693	614	67964
1684	2	831
1675	79	22923
1683	4	807
1682	3	382
1674	90	33541
1682	22	5248
1687	4	680
1682	1	379
1696	34	2051
1683	4	1185
1659	14	1271
1695	17	1837
1681	120	29864
1684	34	5900
1682	36	8807
1680	18	3712
1685	28	3639
1696	69	25708
1693	38	9458
1684	1	409
1679	95	36318
1684	436	61527
	29	4425
1696	210	54036
1699	208	44446
1677	70	18885
1676	28	5194
1679	222	37607
1685	4	1205
1670	77	22197
1681	1	383
1687	82	33159
1674	54	5553
1681	6	950
1678	98	22889
1695	16	2216
1680	16	3081
1675	66	17734
1680	32	13179
1683	6	834
1674	79	19403
1683	1	491
1670	449	94033
1682	227	36640
1676	128	14675
1685	122	19203
1680	1	376
1680	23	4233
1673	166	30882
1695	426	86143
1679	23	5831
1693	375	142991
1691	4	2245
1681	36	7276
1680	74	27141
1693	38	10641
1683	166	27197
1671	212	29562
1696	436	132334
1685	169	34159
1671	665	314636
1692	4	3112
1692	186	38091
1700	12	9378
1683	221	20773
1680	19	3254
1700	158	77518
1673	23	7529
1696	341	56143
1685	324	89443
1699	426	122244
1676	86	26453
1688	53	15534
1692	600	163769
1698	16	2280
1700	1	227
1700	1	127
1690	222	28444
	2	828
1682	202	19471
1698	2	425
	239	36442
1699	12	2503
1684	24	2419
1677	72	26739
1685	17	2289
1700	138	48373
1686	66	21570
1678	65	23897
1695	28	4175
1689	2	615
1682	62	19814
	227	85554
1683	2	759
1688	108	27628
1684	1	529
1643	16	7615
1643	1	552
1642	9	1177
1697	106	32015
1641	7	605
1642	7	857
1691	66	34200
1650	226	17858
	10	1509
	1	418
1641	8	1155
1642	8	1904
1660	15	3796
1684	39	9267
1643	18	1620
1692	70	35447
1656	64	21012
1652	12	1338
1643	8	1768
1648	7	750
1643	20	8527
1649	8	993
1644	50	11697
1649	14	1169
1649	14	1410
1641	20	2816
	9	987
	8	1474
1644	37	4029
1646	16	1526
1651	10	708
	8	1000
1651	18	1745
1641	45	6319
1652	30	6829
1648	22	2276
1643	22	3673
1644	20	2304
1655	40	16125
1641	9	1528
1656	154	28841
1651	7	1053
1641	9	1484
1652	117	12750
1660	10	2409
1646	15	4589
1642	58	22866
1649	10	1088
1644	8	2207
1651	56	18472
1641	14	2761
1641	9	2727
1643	146	30690
1643	33	15381
1644	8	695
1692	524	491972
1660	39	10469
1652	176	34024
1681	485	179584
1661	240	54882
1662	272	64307
1650	70	11065
1661	36	12469
1663	35	4123
1659	122	24492
1666	270	45215
1662	147	24153
1661	240	44028
1659	466	156966
1658	36	11273
1668	486	193165
1651	320	77415
1651	110	44353
1653	345	139040
1665	24	3786
1661	66	20675
1659	6	345
1651	101	13129
1681	28	6338
1660	168	58359
1661	17	3527
	2	1682
1697	56	18453
1658	322	44092
1667	48	9798
1682	4	557
1688	18	1728
1653	266	85821
1690	230	28882
1685	2	658
1682	2	643
1698	1	145
1693	72	35048
1684	23	2524
1684	2	519
1691	18	3614
1682	76	30197
1694	76	6684
1678	69	25624
1679	74	27282
1693	75	21622
1685	31	2587
1688	86	27662
1677	66	17337
1694	118	36843
1696	62	10887
1700	6	1142
1677	16	1490
1682	18	2384
1679	40	9569
1676	322	204808
1670	1	856
1659	486	307800
1679	161	19279
1670	4	2424
1675	522	203936
1680	1	726
1695	169	23665
1694	30	5143
1694	40	5604
1685	418	154250
1692	32	13474
1691	6	1212
1697	143	19876
1684	1	418
1677	1	2043
1682	2	2522
1682	2	480
1681	1	913
1679	1	956
1688	25	8524
1658	814	683431
1692	94	49502
1680	16	3489
1682	1	470
1690	282	50521
1700	116	34083
1695	13	3167
1670	1	1596
1698	32	7827
1676	451	70179
1674	15	3731
1698	32	7271
1698	16	6757
1697	34	10307
1688	1	843
1689	74	21329
1698	37	9462
1700	17	3492
1700	33	6702
1700	28	4132
1698	33	6384
1700	28	6408
1696	30	5415
1700	76	9680
1700	24	5826
1699	72	12403
1688	1	767
	1	333
1679	70	18460
	2	425
1678	129	18077
	1	718
1699	192	30216
1699	1	207
1674	25	4075
1683	47	17678
1701	4	4135
1691	209	37960
1695	1	1900
1688	86	34290
1684	1	1623
1684	1	463
1688	9	2622
1691	182	26625
1698	11	5310
1697	73	11496
1672	10	2647
1651	24	4859
1699	35	9100
1643	20	6380
1660	262	34595
1649	94	18012
1650	38	11973
1642	40	17355
1697	59	13951
	8	824
1697	137	35641
1651	16	3672
1696	532	155452
1684	318	44996
1657	176	33075
1660	144	11752
1696	448	100184
1641	38	8255
1654	74	25330
1641	151	24896
1650	154	22807
1641	27	4810
1678	762	647399
1659	189	31411
1660	24	2416
1652	8	992
1641	2	618
1642	8	981
1641	9	1536
1642	9	1648
1657	22	2812
1656	186	31484
1641	56	10906
1657	64	22322
1647	18	4846
1647	13	4136
1655	72	18533
1659	72	24122
1643	58	17790
1653	16	5420
1659	1	856
1659	1	598
1653	52	11725
1651	50	19900
1643	14	2849
1642	1	1091
1654	91	30568
1659	1	377
1681	1006	423609
1653	25	3322
1659	1	898
1652	1	134
1651	32	5183
1648	10	1250
1659	1	154
1653	1	212
1651	1	312
1647	8	2379
1641	1	919
1642	8	2305
1646	8	3695
1660	12	2120
1660	70	22001
1641	7	1092
1641	48	15110
1650	7	1242
1641	125	40903
1642	58	20591
1647	36	9542
1649	1	566
	1	330
	17	3786
1642	1	349
1648	1	511
	1	372
1650	1	1433
1660	1	242
1647	1	706
1647	1	181
1650	1	383
1644	1	138
1642	7	1132
	1	466
	1	773
1642	8	1124
1660	1	213
1642	1	390
	1	278
	1	665
1648	1	350
1660	1	145
1660	1	229
1647	1	200
1644	1	175
1649	1	259
1642	1	109
1647	1	212
	1	165
1648	1	166
	8	1093
1646	1	184
1642	1	124
	1	212
1641	8	516
1649	1	169
1645	1	841
1645	1	220
1693	1518	449559
1645	1	392
1642	7	1206
1643	1	861
	1	413
1647	1	577
1641	22	2173
1647	1	312
1643	6	472
1646	1	345
1647	1	467
1657	72	28315
1652	132	36313
1662	7	821
1661	1	356
1664	1	178
1663	1	176
1665	53	20137
1646	284	140873
1661	17	7608
1661	1	152
1668	22	8368
1664	102	23829
1666	10	1666
1664	1	545
1641	180	24133
1648	280	58284
1668	138	28098
1661	14	2566
1669	143	21513
1663	106	15651
1666	45	13727
1664	46	17377
1663	58	11455
1664	88	26173
1661	33	4266
1664	38	11738
1656	228	46025
1644	322	132921
1646	124	45086
1689	1	348
1695	66	14035
1692	286	61714
1696	171	30398
1693	89	30950
1673	40	9801
1688	1	124
1679	4	2835
1678	111	15104
1679	12	2848
1692	74	14334
1697	294	57211
1695	151	20852
1700	176	33042
1688	1	87
1673	36	5483
1679	2	187
1680	1	126
1689	1	87
1679	1	625
1698	511	108528
1685	1	399
1690	1	372
1691	22	7744
1680	1	1057
1680	49	5321
1690	1	153
1688	1	295
1685	1	865
1685	1	360
1683	146	31216
1692	143	15312
1688	1	759
1683	4	434
1670	238	30130
1684	2	248
1700	14	1861
1699	140	35866
1657	936	255311
1696	1	728
1683	204	49753
1680	1	337
1684	194	25734
1700	1	230
1672	1	566
1681	2	1205
1681	4	867
1691	314	53571
1689	300	92494
1680	92	16315
1684	30	8652
1677	1	667
1679	10	4908
1696	30	5064
1680	1	676
1682	96	30747
1672	1	219
1698	1	125
1687	1	662
1684	239	32753
1683	63	19964
1699	792	252752
1700	44	6345
1679	20	5838
1695	26	5357
1690	31	4308
1697	14	1344
1698	269	62563
1687	140	22513
1676	1	469
	20	6651
