year	pages	words
1731	292	71352
1704	8	5246
	4	740
1708	24	8279
	8	2091
1732	399	141724
	458	46373
1724	524	196777
1706	56	10908
1732	19	4915
1760	356	151218
1715	23	6289
1710	49	16899
1772	32	7574
1795	112	16898
1765	334	86788
1705	33	8953
1796	38	7139
1752	134	40035
1791	31	4164
1736	109	32812
1729	16	2754
	18	4496
1783	199	36045
1709	16	5130
1760	27	5689
1718	32	10630
1772	120	16690
1705	182	43315
	3	2103
1709	8	2208
1705	55	11127
1797	38	7508
1736	29	6359
1783	60	11288
	3	1832
1782	26	4183
1775	356	151890
1716	26	5434
	35	9322
1755	30	7466
1791	1056	562883
1762	1042	1098232
1705	84	8128
1796	286	75770
1709	208	43654
1702	36	14277
1793	32	11863
	21	3442
1728	382	108193
1728	44	9525
1777	156	55567
1786	58	18381
1770	450	114069
1702	31	9160
1761	30	6035
1770	443	111273
1798	11	2648
1775	37	5830
1784	192	43596
1717	26	8013
1738	26	7047
1717	40	6150
1791	317	170799
1779	664	241673
1791	432	171483
1775	40	10510
1731	35	5986
1793	318	71669
1733	132	24760
1745	8	1681
1726	62	26349
	171	43000
	12	2025
1731	36	6238
1719	492	153190
1754	241	42023
1759	253	46558
1759	52	16137
1775	253	47888
	459	47049
1756	40	10376
1718	727	356237
1785	127	65051
1800	51	10521
1795	96	26468
1764	81	10032
1702	57	14553
	72	23920
1767	88	32582
1723	79	17680
	19	4782
1773	80	55024
1774	47	16512
1781	420	178120
1760	36	9307
1773	631	191808
1723	82	18378
1724	79	18575
1743	16	3820
1722	82	19706
1738	96	26949
1778	31	7274
1742	87	22423
1720	43	6749
1746	116	29472
	27	4692
	16	2763
	23	5511
1745	32	9049
	101	15941
1797	52	15175
	18	4316
1733	59	18267
1717	25	7523
1799	72	7845
1710	24	8047
	103	13202
	16	5084
1723	24	4678
1747	19	5196
	73	8530
1748	56	11895
	182	16123
1714	1	420
	4	692
1721	33	7950
1709	25	6830
1720	127	68179
1790	496	476522
1790	492	424817
1790	538	442314
1790	582	514780
1797	20	5651
1776	192	41453
1743	19	1610
	16	9025
1770	32	6673
1720	47	13820
1712	23	7144
1741	54	10712
1754	324	85325
1790	553	463578
	30	8088
1723	40	10066
1787	302	87397
1754	31	6424
	73	23834
	280	36972
1779	24	7906
1768	36	7447
1704	151	29964
1751	320	56910
1714	44	9567
1762	480	141509
	1369	1264676
1726	828	1139910
1798	37	7055
1794	63	12450
1739	252	57116
1797	29	9666
1733	286	68122
1762	311	57821
1713	354	89188
1737	278	76279
1704	370	115714
1742	198	94653
1797	225	62038
1765	558	157268
1793	514	180656
1780	418	70280
1738	313	81783
1768	569	279319
1780	394	65200
1799	534	249523
1750	156	54188
	68	13681
1749	168	59365
1750	168	60119
1785	398	89139
1794	47	9890
1794	40	7651
1770	535	271652
1751	168	58747
1800	44	15496
1727	81	16631
1779	55	12152
1775	399	82567
	28	16333
	82	23601
1794	16	7827
1792	25	4162
1800	40	13994
1794	123	61051
1800	55	9997
1798	40	16372
1781	43	6897
	815	760491
1764	824	708051
1753	48	14103
	32	8032
1758	108	36683
1701	33	7865
1750	97	11983
1716	20	2267
1794	20	3306
1710	64	22186
1798	38	6107
1719	16	2685
1794	76	20304
1701	32	5235
1709	52	35711
1745	377	66483
1755	297	63017
1729	32	8029
1721	23	5286
1731	28	4756
1711	48	13660
1715	39	16008
1706	28	7118
1766	125	22796
1720	297	70275
1734	36	8680
1754	56	10539
1725	24	3993
1795	32	6867
1710	24	7601
1748	120	28266
1747	32	8663
1717	15	4009
1736	29	5270
	24	12376
1705	27	5884
1720	8	995
1752	44	9711
1705	35	9185
1787	22	2813
1774	24	4837
1760	18	5917
	4	2413
1789	24	3979
1787	71	14678
1755	54	10678
1795	91	20067
1712	207	44401
1704	45	12624
1728	133	24514
1737	576	150191
1734	22	3934
1701	20	3542
1721	256	60574
1790	53	18115
1785	35	6239
1707	23	11117
1720	24	5464
1798	20	3152
1708	64	15074
1725	40	7518
1746	28	4609
	277	73314
1799	66	7445
1742	23	4665
1779	67	12480
1701	49	13649
1751	114	37958
1723	32	6287
1716	28	7709
1745	44	11254
1717	24	4534
1763	24	6556
1717	23	4665
	28	7012
1768	23	4394
1792	24	5671
	32	6056
1791	387	162039
1713	672	144581
1796	57	13711
	4	392
	11	182
	4	418
	4	429
	4	1052
	4	378
	4	298
1791	359	154809
	4	639
	2	138
	4	479
1763	482	102263
	8	1071
1771	219	20888
	2	2126
	2	2143
1772	277	71632
	2	2107
	3	272
	4	433
1763	490	107442
	4	538
	144	36262
1793	208	29492
1797	372	96270
	3	333
1778	239	59108
	2	2180
	2	1896
1761	221	43696
	2	2026
	2	1961
	2	2226
	2	1872
	2	1998
	2	1959
	2	2240
	2	1974
	2	1945
	2	2223
	2	1939
	2	2020
	2	1987
	2	1831
	26	756
	278	61387
	36	7074
	313	70897
1778	227	74282
	2	1996
	2	1971
	2	1851
1790	60	19071
1770	338	83352
1778	250	80114
	47	9608
1719	14	1343
1718	28	6526
1718	8	1797
	278	56149
1764	265	68668
1762	268	75552
1718	12	2145
1752	226	32114
1756	340	113146
1769	96	47648
1724	148	23924
1756	423	151199
1763	20	8577
1767	431	87338
1765	80	33774
1767	84	32928
1724	73	20766
1727	226	58954
	28	10659
1709	98	25558
	110	47491
1768	84	26754
1768	326	67619
1768	112	25201
	122	50384
1767	813	447157
	100	45894
1768	73	11841
	128	53216
1741	28	4205
1707	32	6103
1704	24	8134
1763	8	2370
1740	39	11978
	16	7600
1724	24	4256
1739	24	6819
1723	40	9238
1720	28	8703
1717	27	6900
1722	42	11850
1718	36	7708
1705	16	9912
1788	31	6845
1704	28	9647
1710	28	7773
1712	23	7722
1715	23	4983
1737	76	13172
1775	43	7425
1715	24	5581
1759	34	7415
1719	210	53888
1775	158	31330
1709	32	6757
1774	103	16980
1716	40	13359
1783	436	100405
	18	4192
1749	16	6019
1710	20	5325
1730	92	24017
1704	36	10808
1710	24	5205
1702	190	50620
1778	248	56629
1770	40	5935
	12	3349
1716	12	1943
1794	54	7872
1771	26	2287
1706	32	9205
1776	86	20975
1706	32	8594
1781	24	3482
	367	74393
1787	72	21565
1758	30	6455
1711	32	7683
1706	20	5337
1774	39	13228
1767	23	4330
1708	226	71292
1800	158	25301
1795	84	10879
1799	84	22057
	2	1726
	3	774
1800	217	39412
	1	347
	1	312
1794	34	6779
	1	449
1728	12	1517
1799	506	243066
1720	12	2347
1785	72	21720
	18	1433
1733	84	28175
1713	36	7306
1737	812	445269
1785	372	107120
1732	9	1207
1789	36	5331
1767	220	49604
1770	144	50265
1768	334	107387
1755	84	25216
1744	288	61760
1758	312	122473
1783	379	132095
1754	315	108876
1710	96	34569
1745	7	481
1771	297	73684
1724	8	2272
1720	146	48407
1767	236	54924
1800	92	6848
	171	40420
	24	7265
	4	429
	67	21831
	60	23323
1754	324	111779
	14	3609
	18	5142
	8	3293
1781	16	2344
	110	27489
1754	315	109141
1766	26	8223
	38	12612
1739	48	9905
	88	30701
1762	18	5535
1739	104	20821
1793	309	73161
	20	5560
	20	5302
	58	15297
	68	25146
	38	14421
1752	140	29785
	44	15315
1737	36	7223
1769	156	17361
	84	33953
	46	12425
1758	80	26213
1781	111	18409
1750	249	56161
1791	12	4147
1781	124	18148
	140	54133
	72	21810
1778	240	25706
	220	113125
	144	13810
1783	254	49269
1800	428	240977
1793	36	7871
1793	167	42190
1776	144	36027
1777	252	62094
1781	205	68059
1777	93	10570
1786	94	26713
1778	340	109285
1796	241	60866
1775	327	115725
1791	114	40031
1775	276	28565
1788	139	49525
	216	34728
1786	177	41984
1788	289	54675
1783	226	41611
1784	204	45751
1768	202	27333
1788	306	57674
1799	307	90261
1784	196	40054
1746	632	182199
	339	95827
1785	618	369822
1791	181	48027
1785	323	104990
1793	162	62249
	196	48065
	207	35387
	230	40106
	62	3795
	67	35640
	122	23840
	119	24341
1797	342	55023
1778	43	5727
1770	313	72833
	221	44794
1799	194	75055
1786	92	19098
1782	20	2269
1800	73	6594
1771	289	95465
1786	40	7466
1773	220	55271
1783	31	3277
1774	305	103640
1771	40	5598
1773	184	41425
1770	20	4114
1780	40	14521
1774	322	117247
	35	5519
1783	46	10739
1745	216	47883
1709	202	62753
1770	494	196939
1787	240	65824
1740	32	7482
1773	286	70024
1768	145	30195
1769	168	43072
1769	96	22997
1768	354	83107
	219	77547
	184	43026
1725	80	23557
1777	243	24066
1789	36	10361
1800	141	20659
1765	123	25567
1799	146	33179
	237	84556
1799	241	48410
1768	209	47328
1799	247	45134
1771	161	45186
1799	218	44215
	180	48141
1793	72	21193
1769	128	63287
1799	219	45775
1799	223	22136
1796	271	47772
	261	89203
1795	71	18403
1796	136	20528
1797	144	27419
1796	240	73536
1735	1	731
1796	351	105515
	2	1754
1795	262	75006
1794	126	25944
	1	338
	24	4756
	217	52167
1796	358	109797
1794	138	28695
1768	471	101832
1714	143	31897
1795	588	329523
1770	483	148893
1731	493	149541
1710	128	37239
1708	88	26917
1702	73	13166
1702	169	28938
1753	531	224923
1797	170	24451
1774	49	11464
1781	552	235072
1787	24	3635
1779	16	1551
	44	14288
	71	9585
	106	37802
	31	7281
	8	2137
1791	114	38320
	11	2485
1800	62	16157
1790	32	5088
1792	155	23624
1799	43	10325
1800	27	4583
1708	15	1958
1702	303	50356
	296	64233
1747	104	20564
	361	110684
1774	67	23933
1723	24	5310
1701	66	16469
1791	195	39869
1769	116	20530
1703	388	76093
	38	14652
1705	120	34456
	461	139720
1714	304	73941
1704	215	60150
1707	200	45445
1709	32	6355
1743	401	112604
1765	746	112581
1708	184	40787
1775	292	111851
1794	391	165119
1723	153	46112
1709	132	23175
1706	213	36672
	168	16009
1749	568	285686
1704	480	91946
1774	442	134359
1783	339	53059
1757	552	129641
1736	190	48467
1790	331	123887
	8	2811
1705	24	4526
1706	496	160535
1712	20	4416
1708	20	6937
1711	31	7282
1726	208	77407
1736	102	36475
1757	484	109323
1705	330	51347
1792	196	21496
1706	488	162839
1785	143	35864
	32	7636
1791	350	129329
1737	73	13979
1713	24	4256
1725	32	8843
	100	21038
	236	46929
1707	63	17615
1710	65	17838
	97	15448
1742	411	57900
1772	104	29416
1742	238	33774
1767	32	8732
1769	32	8824
1705	233	87553
1768	32	9285
1707	38	9335
1704	509	123779
1776	24	5700
1703	272	100617
1707	468	92425
1790	168	31891
	24	3235
	24	2797
	24	2324
	24	2660
1704	33	4978
	307	48549
1749	185	28741
	24	3473
1767	23	2028
	76	15013
1772	270	56568
1772	279	55983
1775	35	5458
	159	33994
1770	277	58633
1728	33	6853
1776	490	151063
1775	52	8655
1730	88	20379
1768	138	16737
	67	13805
1711	127	31702
	80	17281
1771	196	24376
1712	100	24298
1714	68	16638
1768	148	20860
1711	94	21535
1777	15	1462
1771	208	26229
1770	152	31199
1730	88	20423
1800	20	3571
	62	4554
1785	14	3375
1730	48	6229
1776	23	4208
1773	19	2778
1796	206	19308
1767	98	22193
1778	123	17466
1742	28	5545
	1	33
1760	387	132248
1757	263	64520
	81	828
1727	439	53100
1757	253	63127
1765	107	20939
1760	418	140912
1750	130	29883
1781	201	49698
1798	200	33352
1775	169	32160
1782	24	7634
	8	7448
1798	213	36289
1797	225	31670
1795	203	30164
1772	80	24199
1795	280	39149
1790	32	4250
1795	243	34777
1759	153	37665
1741	397	138036
1793	419	106522
1792	317	113995
1780	432	75622
1783	227	26801
1754	291	58114
1783	262	32793
1704	566	129881
1704	706	166456
1775	394	173684
1778	423	207297
1774	280	150400
1790	441	200574
1766	399	169275
1747	542	150187
1747	480	131787
1747	490	139241
1747	563	153551
1747	465	121562
	8	776
1747	529	147813
1800	48	11064
1755	60	19835
1747	490	132422
1714	36	6854
	24	4811
1763	65	16030
1756	23	2644
1745	112	36241
1741	366	82736
1763	203	54174
1755	508	150940
1714	24	7933
1758	286	77131
1747	465	123498
	316	92628
1751	312	117696
	8	1258
	24	6406
	323	98848
	328	110536
	326	104520
1765	261	78937
	347	99533
1769	348	70166
	316	93181
	287	77081
1768	406	107315
	360	101790
	287	82663
1768	253	96846
1755	432	103951
1767	342	120489
1765	325	90418
1768	240	100048
1715	35	8697
	16	4163
1702	28	4832
	16	3954
1724	21	3466
	24	5808
1794	44	20406
1743	32	4344
1711	171	27270
1787	12	2555
1775	40	8664
1743	32	8220
1717	40	6306
1748	96	25625
1773	16	3057
	8	2625
1732	351	71764
1768	233	43456
	40	10600
1781	29	5360
	84	16161
1765	24	6204
1717	179	36564
1729	207	42084
1704	224	43803
1776	140	24872
1710	16	6039
1778	518	120275
1747	31	4994
1719	29	8549
	50	13455
	30	7398
1778	64	19470
1729	98	18798
	48	12222
1768	262	69135
	306	87215
1781	73	24907
1703	292	86256
	244	68429
1738	453	72861
1776	328	117190
1731	462	221268
1721	200	59261
1744	568	307768
1751	204	41872
1712	11	1507
1751	219	46597
1751	212	41962
1751	216	44752
1751	187	37609
1751	208	43578
1751	184	38749
	8	755
	8	668
1713	97	30689
	180	60504
1751	212	43491
	112	21719
	26	1944
1768	31	3460
1787	57	4608
1797	296	49217
1751	8	476
	51	15308
	8	1066
1778	124	20954
1797	276	42336
	8	1132
	8	1155
	8	1077
1797	292	45405
	380	88204
1797	254	37852
	8	1112
1787	253	43972
1787	234	39024
	1	319
	8	969
	24	4867
1787	205	34090
	24	4069
	329	79155
	24	3369
	24	3873
	24	4201
	24	3688
	24	3367
	24	3403
	24	3171
	24	3216
	8	1314
	24	4213
	24	3858
	24	6107
	8	2153
	24	3837
	24	3808
	24	3997
	8	2252
1711	127	25318
1766	44	10375
1798	64	15743
1759	106	20219
1764	231	28323
1761	112	20839
1784	23	4441
1764	239	27195
1786	48	5485
1754	71	7869
1778	431	103933
1718	48	11819
1734	143	39264
1795	35	8708
1755	624	180671
1793	23	4628
1711	420	160646
	257	85648
1797	36	8584
1717	32	5676
1772	154	21297
1797	17	3461
1754	99	27245
1701	24	4672
1721	49	15531
1717	31	4394
1708	127	36050
1710	353	42914
1717	40	7830
1755	120	29298
	23	7721
1716	316	109977
1798	20	2745
	25	4256
1750	32	6943
1770	449	86930
1715	23	5230
1718	85	22019
	13	2846
1720	32	4927
1734	32	6316
1702	72	19971
1747	263	64771
1760	44	8091
1710	40	19232
1780	58	18244
1726	51	13162
1731	56	10917
1795	168	50504
1754	90	23828
1739	91	28495
1789	28	8484
1720	112	31433
	44	9479
	227	94628
	270	90621
	8	1492
	8	1689
	8	1220
	8	1932
	8	1144
	8	1788
	180	32551
1732	381	82123
1782	249	51592
	8	970
	8	1361
	24	3778
	96	19502
	223	47912
	204	42177
	24	2945
	8	1995
	48	9667
	8	1231
	1	349
	144	36523
	96	27540
	8	1788
	26	4360
	40	12329
	8	1298
	47	9359
	30	3831
	8	1892
1709	446	109505
	15	4633
1709	430	106782
	47	7552
1783	62	6702
1767	92	28440
	8	1404
1778	108	18246
	32	1953
	226	41758
	72	21754
1799	24	7251
1711	734	336497
	4	1280
1799	24	4762
	40	17698
1736	166	30512
	84	24917
1752	27	2665
	8	1249
1707	528	139749
1740	143	34102
1786	73	22249
1736	288	61202
	114	34022
1710	7	1390
1739	49	6091
1799	8	1286
	123	37852
1783	241	73481
1737	398	73317
1754	476	102237
1797	277	53679
1783	442	142664
1762	46	6649
	111	17007
1753	275	47285
1738	109	11489
	92	25152
1785	257	36182
1772	472	184854
	83	34301
	16	1736
	16	4590
1732	8	939
1789	326	67091
1766	213	49865
1715	26	4279
	32	8816
	32	10004
	8	1610
	78	16334
	61	16703
	95	8413
1772	120	34692
	28	1192
1752	260	43265
1741	268	50648
1794	27	13048
	8	1443
1783	15	1121
1785	26	4431
1798	8	980
1751	389	54800
1787	19	2370
1752	20	1485
	12	2815
	24	4785
1787	23	3141
	337	93382
	8	1399
1706	8	1799
1768	99	14310
1793	8	1526
	83	7075
1751	279	42012
1791	155	28266
1784	169	14037
	57	12917
	2	90
1798	151	31948
1742	20	3659
1744	148	28653
1792	384	99104
1761	15	1906
1768	19	1395
1736	39	11554
	83	21439
1702	1291	1674750
	380	80808
	355	102140
	366	106053
	261	58979
	326	86885
	361	96622
	391	109746
	8	1259
1733	288	61459
1768	245	55587
	439	134387
	24	3573
	8	1362
1756	341	108752
1799	6	499
	2	396
	6	1362
	254	42107
1748	4	573
	351	104821
	8	1773
	16	3153
	8	1652
	1	377
	204	27876
1726	33	7000
	7	917
	8	1167
1793	73	26802
	2	462
1733	62	7064
1735	302	89944
1735	333	99435
1800	36	8573
1735	374	67858
	24	5573
	12	1617
1735	344	108776
	13	492
	24	3068
1751	324	91896
	24	4834
1751	282	70486
	24	5349
1760	273	50897
1797	64	8707
	23	5655
1795	16	1271
	60	14189
1726	32	5952
1779	1079	1000660
1781	17	1705
1790	289	60479
	92	24313
1780	153	22359
	16	4616
1781	27	4914
1787	50	7311
	1	21
1798	24	4518
1733	288	63554
1797	35	18084
1732	381	61122
	8	1826
	16	3629
	2	353
1723	2	761
1787	214	35299
1790	338	73940
1767	12	2983
1761	764	1150839
	24	6633
	8	1043
	8	1340
	8	1810
1764	8	1645
	8	1181
	8	779
	8	1178
	8	1583
	8	1640
	10	1474
	8	966
	8	1133
	8	989
	6	791
	8	1213
	8	1420
	8	1025
1775	8	1015
	8	2148
	8	1467
	8	1058
	8	1283
	16	4234
	8	1791
1764	8	1352
	16	4694
	8	1316
	8	1168
	8	1118
	24	3007
	70	6526
1754	7	913
	8	1201
	101	15015
	24	3479
	8	2486
	8	1881
1798	104	31651
	16	4811
	267	21724
	99	14081
	134	17767
	455	41167
	370	30235
	434	38279
	227	23340
	56	11587
1720	48	9240
1702	98	26952
1733	32	4950
1738	7	1041
1714	22	2840
	20	2592
1737	1	984
1763	102	22959
1704	119	13979
1720	49	9769
	1	260
	136	31500
1768	97	20057
	1	528
	2	1271
1797	34	6581
1746	45	6104
1793	25	5231
	2	1101
1789	40	14475
1766	36	4211
	6	677
	1	287
	1	43
	1	79
1710	8	1703
	1	136
	1	328
	1	100
	1	277
	2	1519
	1	1103
1728	2	459
	1	641
	1	338
1785	413	123246
1785	369	128062
1800	181	17881
1787	152	38761
1762	144	29331
1745	8	1199
	1	258
1757	16	2117
	1	378
1754	191	19095
1787	137	33915
	6	524
1794	427	124462
1794	367	99783
1784	330	107996
1794	355	96875
1774	367	118851
1767	401	124003
1769	276	35827
1784	302	99595
1756	73	21871
1774	376	119408
1782	234	32264
1767	485	160339
1790	288	43794
1775	334	101432
1769	268	38237
1800	556	196206
1791	560	194442
1789	289	44309
1779	486	174904
1775	340	101383
1774	404	127828
	574	618334
	623	688128
	25	8975
1758	43	6359
	277	38782
1778	234	38272
	28	9949
1783	61	15310
1737	24	1947
1716	26	7712
	7	2278
1737	97	24181
1798	108	22346
1776	272	85548
1791	346	114489
1761	388	80530
1800	334	54173
1761	459	117673
	361	172718
1795	329	119723
1800	221	94969
1767	411	142067
1796	356	77362
	268	54203
1728	446	122665
1800	96	11830
1748	72	18219
1737	4	2671
1786	509	240402
1728	444	115709
	256	73975
1764	419	158992
1800	467	171600
1781	296	52370
1784	359	65031
1786	254	63406
	59	16677
1800	369	136685
1756	288	92380
1790	145	18088
1791	160	27403
1794	68	18700
1791	181	54127
1794	50	12591
1786	262	53226
1789	144	17061
1782	264	56108
1790	37	5557
1789	145	17756
1786	64	15796
1791	285	82631
1768	2	649
1757	276	70632
1760	85	25912
1788	145	31441
1771	100	22550
1788	174	37955
1799	253	43356
1794	14	2627
1785	154	48623
	19	5278
1776	16	2640
1746	157	31404
1775	384	108266
1785	239	76845
1785	240	70461
1785	242	59175
	292	76342
	330	86519
	321	81068
1788	197	44051
	343	91574
1759	75	19934
1797	291	98371
1787	251	61630
1787	298	75565
1797	309	106974
1796	298	85649
1785	93	10139
1787	178	35324
1783	311	70231
1789	24	5275
1768	265	54042
1789	573	90105
1791	180	42350
1789	124	33766
1795	282	71048
1791	222	35114
1796	304	77492
1789	134	34249
1789	311	87239
1716	103	17799
1791	239	37792
1795	288	74401
1800	360	84841
1767	96	29202
1787	163	45674
1787	112	32410
1767	116	37910
1770	237	47092
1792	810	484169
1751	239	31043
1785	189	34283
1729	144	19251
1795	65	10401
1704	248	39665
1793	93	9934
1789	228	63135
1709	52	9786
1740	135	19139
1728	35	4705
1742	14	1501
1722	126	25114
1750	28	5536
1790	445	144037
1717	190	31170
1757	30	4288
	291	96068
	67	9537
	368	193831
1749	64	17187
	594	346059
1766	231	41752
1702	40	9476
	461	262109
	510	268267
	414	204155
	462	264402
1741	36	9405
1747	54	20476
1748	38	7488
1794	60	14879
1770	56	59016
1701	538	136577
1793	365	73211
1756	31	7355
	70	19841
1769	215	34726
	100	16799
1753	24	2815
	96	12360
1793	369	69399
1793	8	1743
	228	47543
1793	328	63113
	8	987
	8	963
1702	36	11551
1793	318	65006
1783	582	241622
1751	24	9931
1783	516	168820
	250	39414
	24	3448
1779	95	6619
	16	4606
	32	9081
	40	9418
1800	79	14427
1768	56	8999
1737	178	44488
	16	4180
1739	98	29961
1794	292	65171
1794	240	49731
1789	294	82034
	6	4261
1772	243	31508
1736	83	18890
1780	55	16327
1771	212	60678
1725	85	25853
1774	21	2800
1789	251	72021
1731	13	1274
1787	446	83803
1789	302	84838
1789	298	88871
1747	176	66288
1748	24	4791
1782	70	23321
1747	235	81006
	105	29992
1786	516	145182
1789	264	47442
1750	52	13312
1786	440	124133
	16	3754
1789	275	52123
1776	540	217648
1786	88	18556
1789	130	22984
1791	285	36954
1786	99	21655
1789	157	27282
1793	210	155059
1793	175	126557
1785	56	11878
1791	290	38540
1729	227	89089
1772	872	576613
1750	324	113851
1785	528	183469
1750	312	109680
1750	313	110221
1750	324	121461
1750	313	103139
1726	569	264232
1750	348	124904
1750	337	120954
1793	240	53070
1793	227	53558
1750	350	128891
1785	518	165541
1791	216	41106
1783	258	42849
1783	149	33784
1776	119	17154
1777	289	90643
	239	51439
1762	125	38033
1755	75	7740
1720	291	38518
1783	258	49430
1720	249	32988
1786	310	104823
1738	143	22153
1798	147	33150
1776	139	27595
1797	184	40917
1796	182	44883
1717	255	27905
1788	297	50090
1784	182	33338
1788	270	46047
1761	381	116064
1780	259	49125
1761	413	87378
1788	323	56179
1788	397	76790
1778	401	124927
1778	361	105065
1778	356	106360
1761	393	119993
1778	369	111640
1778	384	122577
	1005	1011262
1761	387	112928
1781	14	1452
1761	369	115341
1761	365	113060
1769	150	39727
1761	409	120673
1792	16	2493
1761	367	107779
	8	1623
1761	421	132054
1781	292	27780
1733	308	108302
1798	153	46401
1793	195	65133
1735	31	2518
1709	24	7730
1710	19	4879
1745	41	12775
	44	17401
1735	177	52412
1710	218	67281
1722	416	105949
1717	29	8354
1766	48	9477
1789	44	11201
1722	416	108499
1742	20	2902
1709	24	5230
1759	19	3624
1703	123	48926
	56	10457
1751	55	11508
1788	20	2778
	16	9393
1796	31	5507
1752	72	7919
1732	167	10892
1789	15	1395
1745	80	20413
	40	14076
	48	17081
1798	253	41851
	15	4468
1796	359	66558
	385	79895
	397	80739
	445	93927
	433	88828
	385	80305
	385	85405
	357	63624
	457	104024
	253	58922
	475	84703
	373	76428
	469	89112
